FRAME;ID;X;Y;LOST_COUNT;#PIX;X_SIZE;Y_SIZE;SHAPE;CEPA;TRATAMIENTO;FECHA
166;218;905;856;5;39;20;19;13094;;;
166;219;1082;786;0;46;18;34;16695;;;
166;220;1054;700;1;51;32;18;63778;;;
166;221;1072;801;1;37;14;19;12607;;;
166;222;784;345;0;86;20;22;52227;;;
167;0;672;300;0;66;28;18;10385;;;
167;1;898;306;0;47;34;16;20200;;;
167;2;940;296;0;50;12;17;13068;;;
167;4;927;331;0;46;19;34;25396;;;
167;5;582;344;0;32;26;14;19696;;;
167;6;697;348;0;68;11;12;52307;;;
167;8;836;343;0;53;22;34;7369;;;
167;10;904;369;0;77;18;28;5766;;;
167;12;504;382;0;43;34;22;36417;;;
167;13;564;384;0;65;17;20;52419;;;
167;14;582;393;0;60;14;18;52419;;;
167;15;713;410;0;85;22;22;5324;;;
167;16;857;393;0;74;9;16;26126;;;
167;17;902;390;0;86;16;23;1079;;;
167;18;968;394;0;58;21;9;4048;;;
167;19;522;413;0;49;14;17;50183;;;
167;20;826;430;0;72;8;14;26406;;;
167;21;871;424;0;75;21;23;4383;;;
167;22;893;419;0;44;19;20;12547;;;
167;23;922;433;3;92;21;22;26121;;;
167;24;979;428;0;69;15;10;4575;;;
167;25;717;464;0;36;18;17;7375;;;
167;27;810;472;0;86;34;26;3747;;;
167;28;835;467;0;76;15;10;4403;;;
167;29;983;462;0;77;11;7;4415;;;
167;30;1039;496;0;68;15;6;4415;;;
167;33;1046;526;0;76;27;7;2545;;;
167;34;1090;527;0;70;9;11;4383;;;
167;35;904;568;0;80;12;12;4959;;;
167;38;1096;578;0;65;13;6;1905;;;
167;39;858;619;0;34;9;18;26191;;;
167;40;961;621;0;38;5;11;4895;;;
167;41;1014;591;0;59;13;21;9779;;;
167;42;1016;611;0;48;19;34;17993;;;
167;43;737;648;0;35;14;21;13198;;;
167;44;999;625;1;62;25;21;4462;;;
167;46;736;686;0;51;10;6;4383;;;
167;47;876;690;0;58;15;12;415;;;
167;48;979;687;0;68;13;16;52227;;;
167;49;731;715;0;105;11;10;4383;;;
167;50;884;728;0;83;15;23;13068;;;
167;51;967;732;0;95;11;25;18018;;;
167;52;1022;706;0;39;19;30;13511;;;
167;54;724;746;0;79;7;12;18023;;;
167;56;766;752;3;92;8;13;4919;;;
167;57;810;750;0;66;13;13;4415;;;
167;60;1035;777;2;35;20;25;52305;;;
167;61;850;824;1;52;19;22;4403;;;
167;62;1005;808;0;69;20;23;4383;;;
167;65;783;846;0;81;20;18;51251;;;
167;66;873;857;0;47;19;17;4559;;;
167;67;1019;837;0;92;8;17;9830;;;
167;68;706;873;0;62;16;15;33075;;;
167;69;842;869;0;67;18;7;3537;;;
167;70;660;913;0;50;8;12;8527;;;
167;75;859;445;5;49;30;35;50744;;;
167;76;835;591;0;30;8;9;4927;;;
167;77;851;722;3;68;9;7;4383;;;
167;78;1091;727;0;37;15;24;63236;;;
167;81;1070;770;3;69;21;20;49171;;;
167;82;635;937;1;49;7;9;4447;;;
167;83;679;317;0;57;13;20;49255;;;
167;91;896;537;1;66;21;23;51339;;;
167;96;1046;798;0;35;24;26;53531;;;
167;100;541;856;0;96;20;11;3984;;;
167;111;781;754;0;89;11;11;4383;;;
167;113;938;678;1;59;10;16;1143;;;
167;121;518;385;5;47;12;33;52962;;;
167;138;963;365;0;36;21;9;2451;;;
167;143;925;736;1;51;12;8;785;;;
167;160;564;307;3;78;30;31;40001;;;
167;166;737;841;2;48;16;8;2291;;;
167;167;879;325;0;43;24;20;7372;;;
167;171;955;434;1;44;21;16;28952;;;
167;177;1035;524;2;79;23;9;3539;;;
167;181;1055;526;1;76;21;8;2865;;;
167;186;1043;570;0;88;10;17;8807;;;
167;187;1064;723;0;76;7;23;22323;;;
167;188;590;590;1;74;8;11;4383;;;
167;189;869;358;3;28;6;12;30519;;;
167;191;1031;836;6;77;7;16;26214;;;
167;195;1067;620;2;66;19;21;33875;;;
167;196;736;546;0;93;13;11;10136;;;
167;199;796;779;0;81;25;35;296;;;
167;201;749;433;0;79;7;17;13094;;;
167;207;1031;435;2;57;21;10;5041;;;
167;208;592;266;4;70;35;28;51013;;;
167;211;944;345;4;32;30;34;58913;;;
167;212;636;291;4;63;6;11;53263;;;
167;213;737;347;3;48;22;12;7361;;;
167;214;723;472;2;34;18;17;3279;;;
167;218;905;856;6;39;20;19;13094;;;
167;219;1081;785;0;50;18;34;16703;;;
167;220;1054;700;2;51;32;18;63778;;;
167;221;1072;801;2;37;14;19;12607;;;
167;222;784;345;1;86;20;22;52227;;;
167;223;694;865;0;62;16;15;33075;;;
168;0;671;300;0;73;29;10;43152;;;
168;1;897;304;0;52;18;17;4505;;;
168;2;940;296;1;50;12;17;13068;;;
168;4;926;331;0;51;17;34;25396;;;
168;5;582;344;0;30;26;14;3312;;;
168;6;697;347;0;79;15;20;119;;;
168;8;835;344;0;53;21;24;4302;;;
168;10;905;369;0;77;19;31;4972;;;
168;12;504;382;0;49;34;22;52289;;;
168;13;565;384;0;58;15;19;18148;;;
168;14;582;394;0;68;13;18;52355;;;
168;15;714;409;0;72;23;23;5260;;;
168;16;859;384;0;76;10;16;30214;;;
168;17;903;391;0;96;17;17;103;;;
168;18;969;394;0;34;17;9;3544;;;
168;19;522;413;0;54;13;18;50183;;;
168;20;826;430;0;71;7;14;26126;;;
168;21;871;424;0;68;21;23;37149;;;
168;22;892;419;0;58;22;21;14611;;;
168;23;922;433;4;92;21;22;26121;;;
168;24;983;427;0;66;15;10;4607;;;
168;25;717;468;0;32;19;19;3279;;;
168;27;809;472;0;85;32;26;3715;;;
168;28;834;467;0;85;22;16;5432;;;
168;29;983;462;0;77;11;7;4415;;;
168;30;1039;496;0;88;16;5;4080;;;
168;33;1041;526;0;94;28;8;2352;;;
168;34;1091;525;0;70;9;12;9964;;;
168;35;907;566;0;84;12;13;5983;;;
168;38;1095;578;0;70;13;22;29446;;;
168;39;858;620;0;45;9;18;26191;;;
168;40;961;615;0;65;7;14;30471;;;
168;41;1014;592;0;54;8;21;26147;;;
168;42;1017;611;0;47;18;34;26185;;;
168;43;738;648;0;48;16;21;13070;;;
168;44;999;625;2;62;25;21;4462;;;
168;46;736;686;0;57;10;7;4383;;;
168;47;879;686;0;55;15;11;287;;;
168;48;979;688;0;66;13;15;19999;;;
168;49;732;717;0;105;11;11;4383;;;
168;50;884;728;0;82;16;23;13068;;;
168;51;967;732;0;88;13;25;18018;;;
168;52;1022;706;0;33;19;30;15555;;;
168;54;724;746;0;90;8;13;26487;;;
168;56;765;751;0;84;7;13;4915;;;
168;57;810;751;0;69;12;13;4927;;;
168;60;1035;773;0;45;6;24;16487;;;
168;61;850;824;0;55;19;22;4403;;;
168;62;1005;807;0;67;20;35;49714;;;
168;65;783;846;0;93;21;18;51251;;;
168;66;873;857;0;53;29;32;4846;;;
168;67;1017;837;0;96;8;17;9830;;;
168;68;706;873;1;62;16;15;33075;;;
168;69;842;869;0;71;18;7;3541;;;
168;70;660;915;0;55;22;25;4920;;;
168;75;859;445;6;49;30;35;50744;;;
168;76;835;590;0;30;8;10;4383;;;
168;77;850;722;0;62;9;7;4383;;;
168;78;1081;724;0;30;14;21;46916;;;
168;81;1070;770;0;61;23;19;52243;;;
168;82;635;936;0;54;7;14;4415;;;
168;83;679;317;0;56;13;20;49255;;;
168;91;896;537;2;66;21;23;51339;;;
168;96;1031;806;0;70;20;20;4539;;;
168;100;542;857;0;97;20;11;4016;;;
168;111;782;754;0;98;11;11;4375;;;
168;113;938;678;0;55;10;15;1143;;;
168;121;518;385;6;47;12;33;52962;;;
168;138;963;363;0;54;25;7;35283;;;
168;143;925;736;2;51;12;8;785;;;
168;160;564;307;4;78;30;31;40001;;;
168;166;732;840;0;44;17;9;2225;;;
168;167;879;325;1;43;24;20;7372;;;
168;171;955;434;2;44;21;16;28952;;;
168;177;1035;524;3;79;23;9;3539;;;
168;181;1055;527;0;77;22;7;2929;;;
168;186;1041;570;0;82;12;15;4467;;;
168;187;1066;724;0;82;9;22;22322;;;
168;188;590;590;2;74;8;11;4383;;;
168;189;869;358;4;28;6;12;30519;;;
168;191;1031;836;7;77;7;16;26214;;;
168;195;1066;619;0;60;22;18;3155;;;
168;196;736;546;1;93;13;11;10136;;;
168;199;797;779;0;81;25;35;808;;;
168;201;748;435;0;88;13;29;8996;;;
168;207;1032;435;0;45;19;10;4379;;;
168;208;592;266;5;70;35;28;51013;;;
168;211;944;345;5;32;30;34;58913;;;
168;212;636;291;5;63;6;11;53263;;;
168;213;737;347;4;48;22;12;7361;;;
168;214;723;472;3;34;18;17;3279;;;
168;218;905;856;7;39;20;19;13094;;;
168;219;1081;785;1;50;18;34;16703;;;
168;220;1054;700;3;51;32;18;63778;;;
168;221;1072;801;3;37;14;19;12607;;;
168;222;784;345;2;86;20;22;52227;;;
168;223;694;865;1;62;16;15;33075;;;
168;224;1103;667;0;45;11;7;4383;;;
169;0;672;300;0;65;28;18;10385;;;
169;1;898;304;0;65;19;17;4509;;;
169;2;940;296;0;52;12;16;13068;;;
169;4;926;330;0;46;18;33;25396;;;
169;5;582;344;0;30;26;15;52464;;;
169;6;697;347;0;82;12;10;3955;;;
169;8;836;344;0;63;22;24;4556;;;
169;10;905;370;0;82;19;35;4902;;;
169;12;497;379;0;62;6;12;3788;;;
169;13;565;384;0;63;17;20;18113;;;
169;14;581;393;0;51;14;18;3265;;;
169;15;713;409;0;77;22;23;5324;;;
169;16;859;383;0;78;22;29;3276;;;
169;17;902;390;0;96;18;22;2151;;;
169;18;968;394;0;39;20;10;2000;;;
169;19;522;413;0;47;15;30;18034;;;
169;20;826;430;0;72;8;14;30470;;;
169;21;871;424;0;65;35;26;1548;;;
169;22;892;420;0;35;20;11;1945;;;
169;23;922;433;5;92;21;22;26121;;;
169;24;983;426;0;74;13;10;7647;;;
169;25;717;468;0;41;18;20;7367;;;
169;27;810;472;0;80;23;24;3079;;;
169;28;834;468;0;75;22;25;29568;;;
169;29;983;462;0;76;11;8;4447;;;
169;30;1039;496;0;79;15;5;4415;;;
169;33;1041;526;0;91;27;8;2481;;;
169;34;1091;527;0;67;9;11;4383;;;
169;35;908;565;0;71;17;23;49175;;;
169;38;1095;578;0;64;13;6;3953;;;
169;39;858;619;0;40;12;18;26191;;;
169;40;961;615;0;75;7;15;29495;;;
169;41;1014;592;0;54;8;21;26147;;;
169;42;1017;611;0;43;19;32;17481;;;
169;43;739;650;0;60;16;23;13070;;;
169;44;999;626;0;52;25;21;4462;;;
169;46;738;687;0;60;10;7;4383;;;
169;47;875;689;0;52;15;11;4383;;;
169;48;978;687;0;63;21;14;28161;;;
169;49;731;715;0;102;10;11;4383;;;
169;50;883;728;0;85;16;23;13068;;;
169;51;968;732;0;91;10;25;26210;;;
169;52;1023;706;0;29;16;21;4172;;;
169;54;724;746;0;94;8;11;4383;;;
169;56;765;751;1;84;7;13;4915;;;
169;57;810;750;0;66;13;13;4415;;;
169;60;1035;773;0;43;5;11;4927;;;
169;61;850;824;0;53;17;22;4403;;;
169;62;1005;808;0;66;19;23;4383;;;
169;65;783;847;0;80;20;18;51251;;;
169;66;873;857;0;48;20;17;5576;;;
169;67;1017;837;0;98;8;17;9830;;;
169;68;706;873;2;62;16;15;33075;;;
169;69;842;869;0;63;18;7;3541;;;
169;70;660;915;0;58;22;26;4924;;;
169;75;859;445;7;49;30;35;50744;;;
169;76;835;590;1;30;8;10;4383;;;
169;77;850;722;1;62;9;7;4383;;;
169;78;1082;724;0;37;14;22;30512;;;
169;81;1070;769;0;64;28;35;115;;;
169;82;635;937;0;53;7;13;4415;;;
169;83;679;316;0;59;13;21;49251;;;
169;91;896;537;0;55;14;23;4111;;;
169;96;1030;806;0;38;19;19;4383;;;
169;100;544;859;0;93;19;11;1777;;;
169;111;782;754;0;95;11;10;4383;;;
169;113;938;676;0;38;10;10;4383;;;
169;121;518;385;0;55;13;34;52962;;;
169;138;963;366;0;33;24;6;36115;;;
169;143;925;736;3;51;12;8;785;;;
169;160;564;307;0;75;30;31;40001;;;
169;166;770;833;0;71;31;18;1681;;;
169;167;875;324;0;45;15;12;4383;;;
169;171;955;434;3;44;21;16;28952;;;
169;177;1035;524;4;79;23;9;3539;;;
169;181;1056;527;0;77;21;8;881;;;
169;186;1044;570;0;76;12;14;4915;;;
169;187;1065;722;0;86;8;22;22322;;;
169;188;590;590;3;74;8;11;4383;;;
169;189;869;358;5;28;6;12;30519;;;
169;191;1031;836;8;77;7;16;26214;;;
169;195;1066;620;0;55;21;18;35857;;;
169;196;736;546;2;93;13;11;10136;;;
169;199;795;779;0;72;22;21;4364;;;
169;201;748;436;0;91;14;30;13108;;;
169;207;1032;435;1;45;19;10;4379;;;
169;208;592;266;6;70;35;28;51013;;;
169;211;944;345;6;32;30;34;58913;;;
169;212;636;291;6;63;6;11;53263;;;
169;213;737;347;5;48;22;12;7361;;;
169;214;723;472;4;34;18;17;3279;;;
169;218;905;856;8;39;20;19;13094;;;
169;219;1081;785;2;50;18;34;16703;;;
169;220;1054;700;4;51;32;18;63778;;;
169;221;1072;801;4;37;14;19;12607;;;
169;222;784;345;3;86;20;22;52227;;;
169;223;694;865;2;62;16;15;33075;;;
169;224;1103;667;1;45;11;7;4383;;;
169;225;1001;667;0;39;6;12;14095;;;
170;0;672;299;0;63;28;12;10385;;;
170;1;897;304;0;48;19;11;6557;;;
170;2;940;296;1;52;12;16;13068;;;
170;4;922;318;0;48;12;18;30467;;;
170;5;582;344;0;35;26;15;3312;;;
170;6;695;346;0;75;9;9;4375;;;
170;8;835;344;0;47;21;33;7369;;;
170;10;904;369;0;79;20;32;5734;;;
170;12;504;382;0;49;34;35;60496;;;
170;13;564;384;0;59;15;19;18148;;;
170;14;581;394;0;65;15;17;52355;;;
170;15;713;409;0;71;22;22;5324;;;
170;16;859;384;0;73;9;15;29455;;;
170;17;904;390;0;85;18;22;2151;;;
170;18;968;394;0;47;20;9;20416;;;
170;19;528;413;0;40;16;18;17415;;;
170;20;826;430;0;68;7;15;30222;;;
170;21;871;424;0;64;35;26;1548;;;
170;22;892;420;0;40;20;11;1945;;;
170;23;922;433;6;92;21;22;26121;;;
170;24;981;428;0;76;13;11;4607;;;
170;25;717;461;0;41;19;20;7367;;;
170;27;809;472;0;80;23;26;7203;;;
170;28;834;468;0;80;22;25;29568;;;
170;29;983;462;0;79;11;7;4447;;;
170;30;1039;496;0;69;16;4;2033;;;
170;33;1046;526;0;75;26;7;2481;;;
170;34;1089;529;0;75;10;11;4383;;;
170;35;907;565;0;72;11;12;5983;;;
170;38;1095;577;0;63;13;6;1905;;;
170;39;858;619;0;44;11;19;9807;;;
170;40;961;615;0;66;7;14;30471;;;
170;41;1014;592;0;55;7;21;26163;;;
170;42;1016;611;0;43;18;32;17480;;;
170;43;737;648;0;36;14;21;13068;;;
170;44;999;626;1;52;25;21;4462;;;
170;46;736;686;0;54;10;7;4383;;;
170;47;885;685;0;45;15;9;4383;;;
170;48;979;688;0;63;13;15;20255;;;
170;49;732;717;0;108;11;11;4383;;;
170;50;884;727;0;84;17;22;13064;;;
170;51;967;732;0;89;11;25;18018;;;
170;52;1022;706;0;39;16;32;46147;;;
170;54;724;746;0;94;9;13;1911;;;
170;56;766;751;0;86;8;12;29491;;;
170;57;810;750;0;60;13;11;4415;;;
170;60;1035;774;0;45;6;11;4927;;;
170;61;850;824;0;55;19;22;4403;;;
170;62;1005;807;0;64;17;23;49171;;;
170;65;783;847;0;79;20;19;51251;;;
170;66;873;857;0;55;35;33;4205;;;
170;67;1017;837;0;99;8;18;9830;;;
170;68;706;873;3;62;16;15;33075;;;
170;69;843;869;0;77;19;8;3537;;;
170;70;663;909;0;51;10;12;12623;;;
170;75;859;445;8;49;30;35;50744;;;
170;76;835;589;0;31;8;10;4383;;;
170;77;851;722;0;59;9;7;4383;;;
170;78;1084;724;0;42;16;7;3007;;;
170;81;1070;769;1;64;28;35;115;;;
170;82;635;938;0;58;7;10;4383;;;
170;83;679;316;1;59;13;21;49251;;;
170;91;896;537;0;65;10;8;4927;;;
170;96;1030;806;1;38;19;19;4383;;;
170;100;542;856;0;94;19;12;4081;;;
170;111;782;755;0;95;11;9;4375;;;
170;113;938;676;0;49;10;11;4383;;;
170;121;518;385;1;55;13;34;52962;;;
170;138;955;363;0;47;21;8;36305;;;
170;143;925;736;0;51;12;8;785;;;
170;160;564;307;0;69;30;16;35268;;;
170;166;771;833;0;68;30;18;1689;;;
170;167;879;324;0;40;24;16;23756;;;
170;171;955;434;4;44;21;16;28952;;;
170;177;1035;524;5;79;23;9;3539;;;
170;181;1056;527;1;77;21;8;881;;;
170;186;1043;570;0;74;12;13;8823;;;
170;187;1065;722;1;86;8;22;22322;;;
170;188;593;593;0;67;7;11;4383;;;
170;189;869;358;6;28;6;12;30519;;;
170;191;1031;835;0;91;8;17;26212;;;
170;195;1066;620;0;73;22;18;36049;;;
170;196;736;546;3;93;13;11;10136;;;
170;199;795;779;1;72;22;21;4364;;;
170;201;749;432;0;85;21;26;21708;;;
170;207;1032;435;2;45;19;10;4379;;;
170;208;592;266;7;70;35;28;51013;;;
170;211;944;345;7;32;30;34;58913;;;
170;212;636;291;7;63;6;11;53263;;;
170;213;737;347;6;48;22;12;7361;;;
170;214;723;472;5;34;18;17;3279;;;
170;218;925;875;0;39;19;33;33023;;;
170;219;1080;785;0;58;18;34;24887;;;
170;220;1054;700;5;51;32;18;63778;;;
170;221;1072;801;5;37;14;19;12607;;;
170;222;784;345;4;86;20;22;52227;;;
170;223;694;865;3;62;16;15;33075;;;
170;224;1103;667;2;45;11;7;4383;;;
170;225;1001;667;1;39;6;12;14095;;;
170;226;873;482;0;38;13;15;30481;;;
171;0;671;300;0;67;29;11;43152;;;
171;1;898;305;0;45;18;10;6553;;;
171;2;940;296;0;49;12;16;13068;;;
171;4;926;331;0;37;17;33;29492;;;
171;5;582;344;0;36;26;16;3320;;;
171;6;697;347;0;72;12;10;20083;;;
171;8;836;344;0;55;22;33;7369;;;
171;10;905;370;0;68;17;20;28806;;;
171;12;504;382;0;50;34;34;58448;;;
171;13;564;385;0;59;16;21;18113;;;
171;14;582;394;0;70;14;18;52355;;;
171;15;714;410;0;76;23;21;5262;;;
171;16;859;384;0;71;9;15;29455;;;
171;17;903;390;0;86;18;22;2151;;;
171;18;969;394;0;53;20;9;24016;;;
171;19;527;413;0;35;13;18;52231;;;
171;20;827;431;0;64;7;13;26118;;;
171;21;871;424;1;64;35;26;1548;;;
171;22;892;419;0;55;20;21;30979;;;
171;23;922;433;7;92;21;22;26121;;;
171;24;979;429;0;78;13;10;4607;;;
171;25;717;466;0;39;19;17;3271;;;
171;27;809;472;0;83;33;25;3715;;;
171;28;835;466;0;75;9;9;4383;;;
171;29;983;462;0;76;11;6;4479;;;
171;30;1039;496;0;60;16;5;3953;;;
171;33;1047;527;0;79;27;7;2545;;;
171;34;1091;528;0;69;9;11;4383;;;
171;35;907;565;0;78;16;24;32823;;;
171;38;1096;578;0;67;14;22;29446;;;
171;39;858;620;0;40;9;18;25807;;;
171;40;961;616;0;61;7;13;30247;;;
171;41;1015;592;0;64;9;21;26131;;;
171;42;1017;611;0;54;19;34;17993;;;
171;43;736;648;0;74;18;21;13070;;;
171;44;998;626;0;57;24;20;4462;;;
171;46;736;686;0;56;16;19;32791;;;
171;47;875;689;0;53;15;11;287;;;
171;48;975;688;0;69;20;13;28161;;;
171;49;732;716;0;108;11;10;4383;;;
171;50;884;728;0;87;16;23;13068;;;
171;51;968;732;0;87;9;25;26147;;;
171;52;1022;706;0;29;16;32;13379;;;
171;54;724;746;0;83;8;11;4383;;;
171;56;766;751;1;86;8;12;29491;;;
171;57;811;750;0;66;13;12;4927;;;
171;60;1041;777;0;35;20;24;52305;;;
171;61;850;824;0;54;18;22;4403;;;
171;62;1004;808;0;67;19;23;4383;;;
171;65;784;847;0;74;21;18;51251;;;
171;66;873;857;0;51;29;32;4716;;;
171;67;1017;837;0;99;9;16;26214;;;
171;68;733;840;0;50;17;8;2227;;;
171;69;842;869;0;62;18;7;3541;;;
171;70;663;909;0;44;9;11;4383;;;
171;75;859;445;0;66;31;35;52792;;;
171;76;835;589;1;31;8;10;4383;;;
171;77;851;722;0;58;15;8;4927;;;
171;78;1081;724;0;41;16;21;46852;;;
171;81;1070;769;0;46;21;18;49427;;;
171;82;635;937;0;47;7;14;4415;;;
171;83;679;317;0;58;13;21;49251;;;
171;91;896;537;1;65;10;8;4927;;;
171;96;1031;806;0;43;19;18;4383;;;
171;100;542;856;0;88;20;12;4016;;;
171;111;783;755;0;92;11;10;4383;;;
171;113;938;676;0;42;10;14;1143;;;
171;121;518;385;2;55;13;34;52962;;;
171;138;963;365;0;36;21;9;2451;;;
171;143;925;736;1;51;12;8;785;;;
171;160;564;307;1;69;30;16;35268;;;
171;166;771;833;1;68;30;18;1689;;;
171;167;879;324;1;40;24;16;23756;;;
171;171;955;434;5;44;21;16;28952;;;
171;177;1035;524;6;79;23;9;3539;;;
171;181;1056;527;2;77;21;8;881;;;
171;186;1043;570;0;59;15;14;6449;;;
171;187;1065;722;0;81;9;21;22322;;;
171;188;593;593;0;74;8;11;4383;;;
171;189;869;358;7;28;6;12;30519;;;
171;191;1031;835;1;91;8;17;26212;;;
171;195;1065;620;0;83;21;19;36049;;;
171;196;736;546;4;93;13;11;10136;;;
171;199;796;779;0;87;28;35;808;;;
171;201;748;436;0;94;13;32;8740;;;
171;207;1032;435;3;45;19;10;4379;;;
171;208;592;266;8;70;35;28;51013;;;
171;211;944;345;8;32;30;34;58913;;;
171;212;636;291;8;63;6;11;53263;;;
171;213;737;347;7;48;22;12;7361;;;
171;214;723;472;6;34;18;17;3279;;;
171;218;925;875;1;39;19;33;33023;;;
171;219;1080;785;1;58;18;34;24887;;;
171;220;1054;700;6;51;32;18;63778;;;
171;221;1072;801;6;37;14;19;12607;;;
171;222;784;345;5;86;20;22;52227;;;
171;223;694;865;4;62;16;15;33075;;;
171;224;1103;667;3;45;11;7;4383;;;
171;225;1001;667;2;39;6;12;14095;;;
171;226;873;482;1;38;13;15;30481;;;
172;0;671;300;0;72;29;11;43152;;;
172;1;897;307;0;55;18;11;6425;;;
172;2;940;296;0;49;12;14;12575;;;
172;4;927;330;0;31;12;17;58883;;;
172;5;582;344;0;39;26;15;52464;;;
172;6;705;337;0;65;8;9;4383;;;
172;8;836;343;0;63;22;25;4300;;;
172;10;904;370;0;79;26;30;4966;;;
172;12;504;382;0;47;34;34;58448;;;
172;13;564;384;0;61;16;21;17601;;;
172;14;582;392;0;57;14;20;52355;;;
172;15;713;409;0;89;22;23;5262;;;
172;16;859;384;0;82;23;29;3276;;;
172;17;903;390;0;87;21;22;1075;;;
172;18;969;394;0;54;20;10;3536;;;
172;19;521;413;0;42;13;18;50183;;;
172;20;826;430;0;68;7;14;26126;;;
172;21;871;424;0;63;21;23;37151;;;
172;22;893;419;0;38;22;8;827;;;
172;23;922;433;8;92;21;22;26121;;;
172;24;983;427;0;64;14;9;4607;;;
172;25;717;466;0;39;19;17;3279;;;
172;27;809;472;0;79;32;18;531;;;
172;28;835;466;0;74;9;10;4415;;;
172;29;983;462;0;77;11;8;4415;;;
172;30;1039;496;0;73;15;5;4415;;;
172;33;1041;526;0;88;28;8;2416;;;
172;34;1090;528;0;69;9;11;4383;;;
172;35;907;565;0;91;17;24;32823;;;
172;38;1095;578;0;66;15;6;6515;;;
172;39;859;620;0;35;10;17;17611;;;
172;40;961;616;0;66;7;14;30471;;;
172;41;1015;592;1;64;9;21;26131;;;
172;42;1017;611;0;42;18;34;26185;;;
172;43;737;648;0;42;13;22;13070;;;
172;44;998;626;1;57;24;20;4462;;;
172;46;736;686;0;55;10;7;4383;;;
172;47;879;686;0;49;15;10;415;;;
172;48;979;688;0;64;20;15;28353;;;
172;49;732;717;0;98;10;10;4383;;;
172;50;883;728;0;83;17;23;4876;;;
172;51;967;732;0;90;9;25;26211;;;
172;52;1022;706;0;48;19;32;9415;;;
172;54;723;746;0;90;8;12;26487;;;
172;56;765;752;0;79;7;11;4887;;;
172;57;810;751;0;58;13;12;4478;;;
172;60;1035;774;0;45;6;11;4927;;;
172;61;850;824;0;56;19;22;4403;;;
172;62;1005;808;0;66;20;23;4383;;;
172;65;783;847;0;86;20;18;51251;;;
172;66;873;857;0;56;29;34;4207;;;
172;67;1018;837;0;90;8;16;26212;;;
172;68;733;840;1;50;17;8;2227;;;
172;69;842;869;0;56;18;7;3541;;;
172;70;661;913;0;45;9;12;9166;;;
172;75;859;445;1;66;31;35;52792;;;
172;76;835;591;0;34;8;9;4927;;;
172;77;850;722;0;64;9;7;4383;;;
172;78;1081;724;0;35;15;7;415;;;
172;81;1070;769;1;46;21;18;49427;;;
172;82;635;937;1;47;7;14;4415;;;
172;83;679;317;0;58;13;20;49255;;;
172;91;896;537;2;65;10;8;4927;;;
172;96;1030;806;0;36;19;19;4383;;;
172;100;545;859;0;78;19;10;3857;;;
172;111;782;755;0;99;12;10;1911;;;
172;113;938;676;1;42;10;14;1143;;;
172;121;518;385;3;55;13;34;52962;;;
172;138;956;364;0;40;32;23;33905;;;
172;143;925;736;0;46;12;8;785;;;
172;160;564;307;0;84;30;30;40256;;;
172;166;771;833;0;72;32;18;1681;;;
172;167;879;324;2;40;24;16;23756;;;
172;171;955;434;6;44;21;16;28952;;;
172;177;1035;524;7;79;23;9;3539;;;
172;181;1055;527;0;73;21;7;881;;;
172;186;1043;567;0;61;17;17;6513;;;
172;187;1065;722;1;81;9;21;22322;;;
172;188;590;594;0;77;8;11;4383;;;
172;189;869;358;8;28;6;12;30519;;;
172;191;1031;835;2;91;8;17;26212;;;
172;195;1066;621;0;65;23;17;35921;;;
172;196;736;546;5;93;13;11;10136;;;
172;199;796;779;0;86;28;35;808;;;
172;201;748;436;1;94;13;32;8740;;;
172;207;1032;435;4;45;19;10;4379;;;
172;208;592;266;9;70;35;28;51013;;;
172;211;944;345;9;32;30;34;58913;;;
172;212;636;291;9;63;6;11;53263;;;
172;213;737;347;8;48;22;12;7361;;;
172;214;723;472;7;34;18;17;3279;;;
172;218;925;875;2;39;19;33;33023;;;
172;219;1082;786;0;58;18;34;16695;;;
172;220;1054;700;7;51;32;18;63778;;;
172;221;1072;801;7;37;14;19;12607;;;
172;222;796;363;0;56;17;35;16695;;;
172;223;705;873;0;60;6;10;5503;;;
172;224;1103;667;4;45;11;7;4383;;;
172;225;1001;667;3;39;6;12;14095;;;
172;226;873;482;2;38;13;15;30481;;;
172;227;852;291;0;92;20;20;49436;;;
172;228;1094;758;0;66;34;18;34835;;;
173;0;671;299;0;71;29;17;10393;;;
173;1;898;304;0;48;18;11;6553;;;
173;2;940;296;0;50;13;15;4383;;;
173;4;926;331;0;37;12;18;30467;;;
173;5;582;344;0;38;26;15;3312;;;
173;6;704;337;0;68;11;11;4383;;;
173;8;835;344;0;59;21;24;4302;;;
173;10;904;369;0;74;19;30;5998;;;
173;12;504;381;0;50;34;23;52289;;;
173;13;565;384;0;63;16;20;17601;;;
173;14;582;394;0;61;14;18;52355;;;
173;15;714;409;0;72;23;22;5260;;;
173;16;859;384;0;75;22;29;3276;;;
173;17;902;391;0;93;24;17;16947;;;
173;18;968;394;0;36;19;9;1916;;;
173;19;527;413;0;41;13;18;50183;;;
173;20;826;430;0;67;7;15;30478;;;
173;21;871;424;1;63;21;23;37151;;;
173;22;892;420;0;52;20;22;6547;;;
173;23;922;433;9;92;21;22;26121;;;
173;24;983;427;0;61;13;10;6623;;;
173;25;717;467;0;40;19;16;3271;;;
173;27;810;472;0;88;33;26;3747;;;
173;28;834;469;0;74;22;26;21380;;;
173;29;983;462;0;77;11;7;4383;;;
173;30;1039;496;0;70;17;5;1011;;;
